#stokes,freq,ind,real,imag,eta
8,3436,1,-0.08748,0.005188,1
8,3436,2,-0.07605,0.127293,1
8,3436,3,-0.377756,1.484081,1
8,3436,4,-0.313458,0.086305,1
8,3436,5,0.022567,0.003978,1
8,3436,6,-0.004163,0.005132,1
8,3436,7,0.11761,-0.010516,1
8,3436,8,0.074667,-0.146951,1
8,3436,9,0.025978,-0.015479,1
8,3436,10,0.684921,-2.694318,1
8,3436,11,-0.045068,0.180019,1
8,3436,12,-0.113206,0.003935,1
8,3436,13,-0.035752,-0.007622,1
8,3436,14,-0.000634,-0.00098,1
8,3436,15,0.000215,0.000434,1
8,3436,16,0.008094,-0.009386,1
8,3436,17,0.018469,0.005717,1
8,3436,18,0.013762,-0.029278,1
8,3436,19,0.006217,-0.013806,1
8,3436,20,0.000329,0.00028,1
8,3436,21,0.147767,-0.576976,1
8,3436,22,0.024995,-0.090634,1
8,3436,23,0.048793,-0.191294,1
8,3436,24,0.050774,-0.011878,1
8,3436,25,-0.000825,0.003023,1
8,3436,26,0.003391,0.001786,1
8,3436,27,-0.000081,0.000196,1
8,3436,28,-0.000154,-0.00002,1
8,3436,29,-0.00074,-0.001148,1
8,3436,30,-0.001022,0.000796,1
8,3436,31,-0.03875,0.000746,1
8,3436,32,-0.032509,0.055608,1
8,3436,33,0.003607,-0.001704,1
8,3436,34,-0.000858,-0.00015,1
8,3436,35,-0.012893,0.010374,1
8,3436,36,-0.010691,0.041596,1
8,3436,37,0.008124,-0.030899,1
8,3436,38,-0.005823,0.019773,1
8,3436,39,0.006128,-0.023748,1
8,3436,40,0.130861,-0.020108,1
8,3436,41,0.017231,0.00116,1
8,3436,42,0.004831,-0.001464,1
8,3436,43,0.00075,-0.000359,1
8,3436,44,0.000678,0.00002,1
8,3436,45,0.000075,-0.000105,1
8,3436,46,0.000848,0.000167,1
8,3436,47,-0.001314,0.000624,1
8,3436,48,-0.002648,0.005535,1
8,3436,49,-0.043819,-0.000723,1
8,3436,50,-0.036506,0.064781,1
8,3436,51,0.003181,0.003331,1
8,3436,52,-0.001172,0.002051,1
8,3436,53,-0.002495,0.001967,1
8,3436,54,0.005065,-0.00368,1
8,3436,55,-0.00004,0.000146,1
8,3436,56,-0.000101,-0.000091,1
8,3436,57,0.000027,-0.000631,1
8,3436,58,-0.000933,-0.001695,1
8,3436,59,0.00236,-0.009109,1
8,3436,60,0.05622,-0.006625,1
8,3436,61,0.010789,0.000633,1
8,3436,62,0.001194,-0.001872,1
8,3436,63,-0.000076,-0.000113,1
8,3436,64,0.001766,-0.000791,1
8,3436,65,0.000334,0.000135,1
8,3564,0,0.204534,-0.092675,1
8,3564,1,-0.067117,0.00315,1
8,3564,2,-0.024139,0.103937,1
8,3564,3,-0.34502,1.206504,1
8,3564,4,-0.211767,0.103365,1
8,3564,5,0.015605,-0.014722,1
8,3564,6,0.001732,-0.002853,1
8,3564,7,0.090723,-0.011374,1
8,3564,8,0.017374,-0.109262,1
8,3564,9,0.015831,-0.018007,1
8,3564,10,0.624004,-2.186957,1
8,3564,11,-0.043932,0.152886,1
8,3564,12,-0.085117,0.026169,1
8,3564,13,-0.025194,0.021658,1
8,3564,14,-0.001445,0.002024,1
8,3564,15,0.000304,0.000061,1
8,3564,16,-0.003008,0.005528,1
8,3564,17,0.013219,0.012973,1
8,3564,18,0.001467,-0.022303,1
8,3564,19,0.002959,-0.0233,1
8,3564,20,0.000352,-0.000467,1
8,3564,21,0.131252,-0.460185,1
8,3564,22,0.025814,-0.080065,1
8,3564,23,0.044162,-0.154556,1
8,3564,24,0.034126,-0.014306,1
8,3564,25,0.000537,0.004461,1
8,3564,26,0.004559,-0.004932,1
8,3564,27,-0.00006,0.000319,1
8,3564,28,-0.000137,0.000022,1
8,3564,29,-0.000957,-0.000157,1
8,3564,30,0.000506,-0.001158,1
8,3564,31,-0.029588,-0.001253,1
8,3564,32,-0.009528,0.044674,1
8,3564,33,0.002023,-0.001585,1
8,3564,34,-0.000759,0.001567,1
8,3564,35,-0.007561,0.013612,1
8,3564,36,-0.009187,0.032461,1
8,3564,37,0.006949,-0.024149,1
8,3564,38,-0.00556,0.016462,1
8,3564,39,0.005274,-0.018537,1
8,3564,40,0.094023,-0.037657,1
8,3564,41,0.011315,-0.013429,1
8,3564,42,0.002778,-0.000063,1
8,3564,43,0.000562,-0.00116,1
8,3564,44,0.000511,-0.000109,1
8,3564,45,0.000016,-0.000074,1
8,3564,46,0.000771,0.000001,1
8,3564,47,-0.000787,-0.000074,1
8,3564,48,0.003,-0.002584,1
8,3564,49,-0.033239,-0.005162,1
8,3564,50,-0.010169,0.052224,1
8,3564,51,0.00273,0.006198,1
8,3564,52,-0.000317,0.000955,1
8,3564,53,-0.001473,0.002606,1
8,3564,54,0.003057,-0.004982,1
8,3564,55,-0.000036,0.000122,1
8,3564,56,-0.000114,-0.000084,1
8,3564,57,0.000047,-0.000425,1
8,3564,58,-0.001665,0.000084,1
8,3564,59,0.001839,-0.006607,1
8,3564,60,0.041355,-0.015953,1
8,3564,61,0.006964,-0.008655,1
8,3564,62,-0.000399,0.001612,1
8,3564,63,-0.000237,0.000086,1
8,3564,64,0.001103,-0.000638,1
8,3564,65,0.000257,-0.000168,1
8,3692,0,0.020175,-0.071003,1
8,3692,1,-0.002257,0.001676,1
8,3692,2,0.024361,0.083862,1
8,3692,3,-0.357348,0.456988,1
8,3692,4,-0.030587,0.08067,1
8,3692,5,0.003767,0.008727,1
8,3692,6,0.001205,0.000249,1
8,3692,7,0.006136,-0.002633,1
8,3692,8,-0.019904,-0.073528,1
8,3692,9,-0.009914,-0.041268,1
8,3692,10,0.6442,-0.824817,1
8,3692,11,-0.044419,0.056302,1
8,3692,12,0.006192,0.025195,1
8,3692,13,-0.006644,-0.015756,1
8,3692,14,-0.000362,-0.000142,1
8,3692,15,0.000011,0.000051,1
8,3692,16,-0.002412,-0.000357,1
8,3692,17,-0.005708,0.000172,1
8,3692,18,-0.002198,-0.000605,1
8,3692,19,-0.011385,-0.020788,1
8,3692,20,0.000072,0.000204,1
8,3692,21,0.133891,-0.172012,1
8,3692,22,0.025828,-0.030893,1
8,3692,23,0.045402,-0.058143,1
8,3692,24,0.005118,-0.023154,1
8,3692,25,0.000885,0.002901,1
8,3692,26,0.000927,-0.000168,1
8,3692,27,-0.000006,0.000024,1
8,3692,28,-0.000004,-0.000016,1
8,3692,29,-0.000077,-0.00013,1
8,3692,30,0.000549,-0.000292,1
8,3692,31,0.00065,0.00108,1
8,3692,32,0.014502,0.047024,1
8,3692,33,-0.000593,-0.007669,1
8,3692,34,0.000014,-0.000212,1
8,3692,35,0.007256,0.024126,1
8,3692,36,-0.009291,0.012004,1
8,3692,37,0.0069,-0.008751,1
8,3692,38,-0.005451,0.006202,1
8,3692,39,0.00531,-0.006854,1
8,3692,40,0.002464,-0.034294,1
8,3692,41,0.003523,0.007674,1
8,3692,42,-0.000597,-0.000032,1
8,3692,43,0.000231,0.000394,1
8,3692,44,0.000054,-0.000828,1
8,3692,45,0.000018,0.000006,1
8,3692,46,-0.000056,-0.000003,1
8,3692,47,0.00003,0.000001,1
8,3692,48,0.001568,0.00067,1
8,3692,49,0.002068,0.000367,1
8,3692,50,0.010525,0.033213,1
8,3692,51,0.002393,-0.001298,1
8,3692,52,0.000137,0.000352,1
8,3692,53,0.001351,0.0045,1
8,3692,54,-0.002448,-0.008164,1
8,3692,55,0.00005,-0.000065,1
8,3692,56,-0.000024,-0.000035,1
8,3692,57,-0.000056,-0.000091,1
8,3692,58,-0.000826,-0.000055,1
8,3692,59,0.000883,-0.001258,1
8,3692,60,-0.001466,-0.002464,1
8,3692,61,0.00096,0.001777,1
8,3692,62,-0.000306,-0.000315,1
8,3692,63,-0.000064,-0.00011,1
8,3692,64,0.000218,-0.002375,1
8,3692,65,0.000051,0.0001,1
8,3820,0,0.163633,-0.07384,1
8,3820,1,-0.033968,0.057059,1
8,3820,2,-0.037892,0.00421,1
8,3820,3,-1.170525,-0.078788,1
8,3820,4,-0.172582,0.070108,1
8,3820,5,-0.019756,-0.011314,1
8,3820,6,0.013182,-0.000697,1
8,3820,7,0.048567,-0.072071,1
8,3820,8,0.044635,0.001304,1
8,3820,9,0.010946,-0.008859,1
8,3820,10,2.119764,0.143538,1
8,3820,11,-0.146537,-0.010704,1
8,3820,12,-0.062722,0.040532,1
8,3820,13,0.030161,0.0178,1
8,3820,14,-0.002719,-0.001409,1
8,3820,15,0.00052,0.000246,1
8,3820,16,-0.024649,0.001257,1
8,3820,17,0.001754,-0.020791,1
8,3820,18,0.003557,-0.002193,1
8,3820,19,-0.004088,0.004544,1
8,3820,20,0.000218,0.000025,1
8,3820,21,0.448626,0.028825,1
8,3820,22,0.081882,0.003172,1
8,3820,23,0.150179,0.009959,1
8,3820,24,0.026608,-0.01146,1
8,3820,25,0.003344,0.000573,1
8,3820,26,0.00698,0.002576,1
8,3820,27,-0.000069,-0.000122,1
8,3820,28,-0.000237,0.000037,1
8,3820,29,-0.001386,-0.000404,1
8,3820,30,0.00361,-0.000748,1
8,3820,31,-0.014426,0.026804,1
8,3820,32,-0.015302,0.001764,1
8,3820,33,0.00149,-0.001577,1
8,3820,34,-0.000586,-0.000198,1
8,3820,35,-0.003843,0.002773,1
8,3820,36,-0.031745,-0.001955,1
8,3820,37,0.023832,0.001614,1
8,3820,38,-0.017751,-0.000059,1
8,3820,39,0.018178,0.00111,1
8,3820,40,0.073164,-0.039132,1
8,3820,41,-0.016448,-0.008478,1
8,3820,42,0.001014,-0.002968,1
8,3820,43,-0.000247,0.000026,1
8,3820,44,0.000374,-0.000191,1
8,3820,45,0.000014,0.000063,1
8,3820,46,0.000976,-0.000507,1
8,3820,47,-0.000084,0.001343,1
8,3820,48,0.0142,-0.001397,1
8,3820,49,-0.014555,0.033051,1
8,3820,50,-0.016831,0.00298,1
8,3820,51,0.004303,-0.003946,1
8,3820,52,-0.000388,0.000491,1
8,3820,53,-0.000741,0.000543,1
8,3820,54,0.001524,-0.001165,1
8,3820,55,-0.000122,-0.000013,1
8,3820,56,-0.000166,0.00001,1
8,3820,57,0.000253,-0.000165,1
8,3820,58,-0.003059,0.001264,1
8,3820,59,0.006487,0.000213,1
8,3820,60,0.031968,-0.018126,1
8,3820,61,-0.010537,-0.005605,1
8,3820,62,-0.002153,-0.002031,1
8,3820,63,-0.000425,-0.000116,1
8,3820,64,0.000806,-0.000693,1
8,3820,65,-0.000284,-0.000217,1
8,3948,0,0.200436,-0.378191,1
8,3948,1,-0.031729,0.07333,1
8,3948,2,0.016321,0.049915,1
8,3948,3,0.58434,1.320828,1
8,3948,4,-0.221616,0.384883,1
8,3948,5,0.016564,-0.017062,1
8,3948,6,-0.003164,0.004273,1
8,3948,7,0.048272,-0.098701,1
8,3948,8,-0.018961,-0.037156,1
8,3948,9,0.005103,-0.030546,1
8,3948,10,-1.062856,-2.397223,1
8,3948,11,0.063274,0.157127,1
8,3948,12,-0.0618,0.168464,1
8,3948,13,-0.026703,0.026123,1
8,3948,14,-0.003668,-0.000078,1
8,3948,15,0.000543,0.000354,1
8,3948,16,0.006151,-0.007747,1
8,3948,17,-0.003976,-0.015397,1
8,3948,18,-0.018763,0.000154,1
8,3948,19,0.000483,-0.01071,1
8,3948,20,0.000653,-0.000054,1
8,3948,21,-0.237478,-0.517762,1
8,3948,22,-0.032564,-0.082858,1
8,3948,23,-0.07643,-0.170712,1
8,3948,24,0.035759,-0.063924,1
8,3948,25,0.000482,0.002648,1
8,3948,26,0.00953,-0.002672,1
8,3948,27,0.000072,-0.000009,1
8,3948,28,-0.000104,0.000219,1
8,3948,29,-0.00141,-0.000872,1
8,3948,30,-0.001214,-0.000112,1
8,3948,31,-0.012045,0.032652,1
8,3948,32,0.009817,0.019163,1
8,3948,33,0.000953,-0.004552,1
8,3948,34,-0.001427,-0.000103,1
8,3948,35,-0.0022,0.015853,1
8,3948,36,0.017934,0.037644,1
8,3948,37,-0.013265,-0.027938,1
8,3948,38,0.008911,0.019322,1
8,3948,39,-0.010243,-0.021504,1
8,3948,40,0.080492,-0.178509,1
8,3948,41,0.012045,-0.013962,1
8,3948,42,-0.000377,-0.007059,1
8,3948,43,0.000204,-0.000408,1
8,3948,44,0.000508,-0.001035,1
8,3948,45,0.0001,-0.000224,1
8,3948,46,0.000342,-0.000869,1
8,3948,47,0.000281,0.002135,1
8,3948,48,-0.002462,0.003496,1
8,3948,49,-0.010493,0.036722,1
8,3948,50,0.016153,0.019575,1
8,3948,51,0.001314,-0.002437,1
8,3948,52,0.001053,0.001535,1
8,3948,53,-0.00045,0.003085,1
8,3948,54,0.00112,-0.006366,1
8,3948,55,0.000055,0.000127,1
8,3948,56,-0.000032,-0.000061,1
8,3948,57,-0.000362,-0.000636,1
8,3948,58,-0.00017,0.000499,1
8,3948,59,-0.004495,-0.008517,1
8,3948,60,0.033225,-0.079029,1
8,3948,61,0.007458,-0.009014,1
8,3948,62,-0.002697,-0.002587,1
8,3948,63,0.000061,-0.000078,1
8,3948,64,0.00054,-0.002124,1
8,3948,65,0.000259,-0.000296,1
